"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"222",222,"2021.07.29 07:15",4,16,21.75,22.875,1411,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"223",223,"2021.07.29 07:30",4,16,22,23,1416,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"224",224,"2021.07.29 07:45",4,16.0625,22.1875,23.25,1416,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"225",225,"2021.07.29 08:00",4,16.125,22.375,23.25,1416,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"226",226,"2021.07.29 08:15",4,16.125,22.5,23.625,1415,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"227",227,"2021.07.29 08:30",4,16.125,22.75,23.75,1416,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"228",228,"2021.07.29 08:45",4,16.25,22.875,23.75,1415,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"229",229,"2021.07.29 09:00",4,16.25,23.125,24.25,1414,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"230",230,"2021.07.29 09:15",4,16.3125,23.4375,24.375,1414,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"231",231,"2021.07.29 09:30",4,16.375,23.6875,24.625,1414,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"232",232,"2021.07.29 09:45",4,16.375,23.5625,24.3125,1394,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"233",233,"2021.07.29 10:00",4,16.4375,23.5,24.3125,1398,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"234",234,"2021.07.29 10:15",4,16.5,23.375,24,1398,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"235",235,"2021.07.29 10:30",4,16.5,23.0625,23.5625,1397,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"236",236,"2021.07.29 10:45",4,16.5,22.75,23.25,1396,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"237",237,"2021.07.29 11:00",4,16.5625,22.8125,23.4375,1398,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"238",238,"2021.07.29 11:15",4,16.625,22.75,23.5,1397,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"239",239,"2021.07.29 11:30",4,16.625,22.75,23.5625,1397,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"240",240,"2021.07.29 11:45",4,16.625,22.6875,23.375,1400,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"241",241,"2021.07.29 12:00",4,16.625,22.625,23.25,1400,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"242",242,"2021.07.29 12:15",4,16.625,22.5625,23.25,1400,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"243",243,"2021.07.29 12:30",4,16.6875,22.625,23.375,1400,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"244",244,"2021.07.29 12:45",4,16.6875,22.5625,23.375,1399,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"245",245,"2021.07.29 13:00",4,16.6875,22.625,23.5,1399,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"246",246,"2021.07.29 13:15",4,16.75,22.5625,23.4375,1399,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"247",247,"2021.07.29 13:30",4,16.75,22.6875,23.75,1398,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"248",248,"2021.07.29 13:45",4,16.75,22.75,23.75,1422,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
"249",249,"2021.07.29 14:00",4,16.75,22.5625,23.5625,1422,202,0,NA,"94206488",13,"TMS-94206488",1,"5"
