"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","Code_sens","sensornumber","Serial","Plot","Subplot"
"220",220,"2021.07.30 06:45",4,14.8125,16.8125,18.625,2652,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"221",221,"2021.07.30 07:00",4,14.8125,16.875,18.6875,2651,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"222",222,"2021.07.30 07:15",4,14.8125,17,18.875,2651,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"223",223,"2021.07.30 07:30",4,14.8125,17.0625,19.125,2651,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"224",224,"2021.07.30 07:45",4,14.8125,17.125,19.375,2651,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"225",225,"2021.07.30 08:00",4,14.8125,17.375,19.875,2651,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"226",226,"2021.07.30 08:15",4,14.8125,17.5,20.0625,2651,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"227",227,"2021.07.30 08:30",4,14.8125,17.5625,20.125,2650,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"228",228,"2021.07.30 08:45",4,14.8125,17.625,20.375,2650,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"229",229,"2021.07.30 09:00",4,14.8125,17.75,20.5625,2650,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"230",230,"2021.07.30 09:15",4,14.875,17.875,20.6875,2650,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"231",231,"2021.07.30 09:30",4,14.875,18,20.8125,2650,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"232",232,"2021.07.30 09:45",4,14.875,18.125,21.25,2650,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"233",233,"2021.07.30 10:00",4,14.875,18.25,21.375,2649,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"234",234,"2021.07.30 10:15",4,14.875,18.375,21.3125,2650,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"235",235,"2021.07.30 10:30",4,15.5625,18.75,21.4375,2402,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"236",236,"2021.07.30 10:45",4,15.5,18.9375,21.0625,2421,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"237",237,"2021.07.30 11:00",4,15.5,18.9375,20.875,2429,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"238",238,"2021.07.30 11:15",4,15.5,19.125,21,2433,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"239",239,"2021.07.30 11:30",4,15.5,18.9375,20.5625,2435,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"240",240,"2021.07.30 11:45",4,15.5625,19.125,21,2438,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"241",241,"2021.07.30 12:00",4,15.5625,19.125,21,2439,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"242",242,"2021.07.30 12:15",4,15.625,18.9375,20.5,2440,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"243",243,"2021.07.30 12:30",4,15.625,18.8125,20.25,2441,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"244",244,"2021.07.30 12:45",4,15.625,19.0625,20.9375,2442,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"245",245,"2021.07.30 13:00",4,15.625,19,20.6875,2443,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"246",246,"2021.07.30 13:15",4,15.625,18.9375,20.4375,2443,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"247",247,"2021.07.30 13:30",4,15.6875,18.875,20.25,2444,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"248",248,"2021.07.30 13:45",4,15.6875,18.75,20.125,2444,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
"249",249,"2021.07.30 14:00",4,15.75,18.6875,20.0625,2445,202,0,NA,"94206479",29,"TMS-94206479",6,"4"
