"","data_format","date","time","egmplotcode","RecNo","CO2 Ref","Atm_press","Flow_rate","H2O","H2O_temp","O2","Cod_err","Out_vltg","PAR","Tsoil","Tair","RH","Column18","Column19","Day","Month","Hour","Min","Ap_Code","sample_code","Data","Plot","Round","Sample_code1","Sample_code2"
"6605","M3",2021-07-30,1899-12-31 13:21:55,54,5291,536,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","21",NA,"520+521",2021-07-30,NA,2,520,521
"6606","M3",2021-07-30,1899-12-31 13:22:00,54,5296,536,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6607","M3",2021-07-30,1899-12-31 13:22:05,54,5301,536,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6608","M3",2021-07-30,1899-12-31 13:22:10,54,5306,536,8906,379,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6609","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6610","M5",2021-07-30,1899-12-31 13:22:16,54,5312,537,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6611","M5",2021-07-30,1899-12-31 13:22:17,54,5313,537,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6612","M5",2021-07-30,1899-12-31 13:22:18,54,5314,537,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6613","M5",2021-07-30,1899-12-31 13:22:19,54,5315,536,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6614","M5",2021-07-30,1899-12-31 13:22:20,54,5316,536,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6615","M5",2021-07-30,1899-12-31 13:22:21,54,5317,537,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6616","M5",2021-07-30,1899-12-31 13:22:22,54,5318,537,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6617","M5",2021-07-30,1899-12-31 13:22:23,54,5319,537,8907,379,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6618","M5",2021-07-30,1899-12-31 13:22:24,54,5320,537,8907,379,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6619","M5",2021-07-30,1899-12-31 13:22:25,54,5321,537,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6620","M5",2021-07-30,1899-12-31 13:22:26,54,5322,537,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6621","M5",2021-07-30,1899-12-31 13:22:27,54,5323,537,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6622","M5",2021-07-30,1899-12-31 13:22:28,54,5324,537,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6623","M5",2021-07-30,1899-12-31 13:22:29,54,5325,537,8907,378,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6624","M5",2021-07-30,1899-12-31 13:22:30,54,5326,538,8907,378,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6625","M5",2021-07-30,1899-12-31 13:22:31,54,5327,538,8907,378,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6626","M5",2021-07-30,1899-12-31 13:22:32,54,5328,538,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6627","M5",2021-07-30,1899-12-31 13:22:33,54,5329,538,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6628","M5",2021-07-30,1899-12-31 13:22:34,54,5330,538,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6629","M5",2021-07-30,1899-12-31 13:22:35,54,5331,537,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6630","M5",2021-07-30,1899-12-31 13:22:36,54,5332,537,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6631","M5",2021-07-30,1899-12-31 13:22:37,54,5333,537,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6632","M5",2021-07-30,1899-12-31 13:22:38,54,5334,537,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6633","M5",2021-07-30,1899-12-31 13:22:39,54,5335,537,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6634","M5",2021-07-30,1899-12-31 13:22:40,54,5336,537,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6635","M5",2021-07-30,1899-12-31 13:22:41,54,5337,537,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6636","M5",2021-07-30,1899-12-31 13:22:42,54,5338,537,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6637","M5",2021-07-30,1899-12-31 13:22:43,54,5339,537,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6638","M5",2021-07-30,1899-12-31 13:22:44,54,5340,537,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6639","M5",2021-07-30,1899-12-31 13:22:45,54,5341,538,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6640","M5",2021-07-30,1899-12-31 13:22:46,54,5342,538,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6641","M5",2021-07-30,1899-12-31 13:22:47,54,5343,538,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6642","M5",2021-07-30,1899-12-31 13:22:48,54,5344,538,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6643","M5",2021-07-30,1899-12-31 13:22:49,54,5345,538,8907,377,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6644","M5",2021-07-30,1899-12-31 13:22:50,54,5346,538,8907,378,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6645","M5",2021-07-30,1899-12-31 13:22:51,54,5347,538,8907,379,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6646","M5",2021-07-30,1899-12-31 13:22:52,54,5348,538,8907,378,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6647","M5",2021-07-30,1899-12-31 13:22:53,54,5349,538,8907,378,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6648","M5",2021-07-30,1899-12-31 13:22:54,54,5350,538,8907,378,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6649","M5",2021-07-30,1899-12-31 13:22:55,54,5351,538,8907,377,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6650","M5",2021-07-30,1899-12-31 13:22:56,54,5352,538,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6651","M5",2021-07-30,1899-12-31 13:22:57,54,5353,538,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6652","M5",2021-07-30,1899-12-31 13:22:58,54,5354,538,8907,377,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6653","M5",2021-07-30,1899-12-31 13:22:59,54,5355,538,8906,378,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","22",NA,"520+521",2021-07-30,NA,2,520,521
"6654","M5",2021-07-30,1899-12-31 13:23:00,54,5356,538,8906,378,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6655","M5",2021-07-30,1899-12-31 13:23:01,54,5357,538,8906,378,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6656","M5",2021-07-30,1899-12-31 13:23:02,54,5358,538,8906,378,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6657","M5",2021-07-30,1899-12-31 13:23:03,54,5359,538,8906,378,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6658","M5",2021-07-30,1899-12-31 13:23:04,54,5360,538,8907,377,0,0,0,21,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6659","M5",2021-07-30,1899-12-31 13:23:05,54,5361,538,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6660","M5",2021-07-30,1899-12-31 13:23:06,54,5362,538,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6661","M5",2021-07-30,1899-12-31 13:23:07,54,5363,538,8907,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6662","M5",2021-07-30,1899-12-31 13:23:08,54,5364,538,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6663","M5",2021-07-30,1899-12-31 13:23:09,54,5365,538,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6664","M5",2021-07-30,1899-12-31 13:23:10,54,5366,538,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6665","M5",2021-07-30,1899-12-31 13:23:11,54,5367,538,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6666","M5",2021-07-30,1899-12-31 13:23:12,54,5368,538,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6667","M5",2021-07-30,1899-12-31 13:23:13,54,5369,538,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6668","M5",2021-07-30,1899-12-31 13:23:14,54,5370,538,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6669","M5",2021-07-30,1899-12-31 13:23:15,54,5371,538,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6670","M5",2021-07-30,1899-12-31 13:23:16,54,5372,538,8906,377,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6671","M5",2021-07-30,1899-12-31 13:23:17,54,5373,538,8906,377,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6672","M5",2021-07-30,1899-12-31 13:23:18,54,5374,538,8906,378,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6673","M5",2021-07-30,1899-12-31 13:23:19,54,5375,538,8906,378,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6674","M5",2021-07-30,1899-12-31 13:23:20,54,5376,538,8906,378,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6675","M5",2021-07-30,1899-12-31 13:23:21,54,5377,538,8906,378,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6676","M5",2021-07-30,1899-12-31 13:23:22,54,5378,538,8906,377,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6677","M5",2021-07-30,1899-12-31 13:23:23,54,5379,538,8906,377,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6678","M5",2021-07-30,1899-12-31 13:23:24,54,5380,539,8906,378,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6679","M5",2021-07-30,1899-12-31 13:23:25,54,5381,539,8906,378,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6680","M5",2021-07-30,1899-12-31 13:23:26,54,5382,539,8906,377,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6681","M5",2021-07-30,1899-12-31 13:23:27,54,5383,539,8906,377,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6682","M5",2021-07-30,1899-12-31 13:23:28,54,5384,539,8906,378,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6683","M5",2021-07-30,1899-12-31 13:23:29,54,5385,539,8906,377,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6684","M5",2021-07-30,1899-12-31 13:23:30,54,5386,539,8906,377,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6685","M5",2021-07-30,1899-12-31 13:23:31,54,5387,538,8906,377,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6686","M5",2021-07-30,1899-12-31 13:23:32,54,5388,538,8906,377,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6687","M5",2021-07-30,1899-12-31 13:23:33,54,5389,538,8907,377,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6688","M5",2021-07-30,1899-12-31 13:23:34,54,5390,538,8907,377,0,0,0,20,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6689","R5",2021-07-30,1899-12-31 13:23:15,54,5371,538,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6690","End",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6691","M3",2021-07-30,1899-12-31 13:23:37,54,5393,538,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6692","M3",2021-07-30,1899-12-31 13:23:42,54,5398,538,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6693","M3",2021-07-30,1899-12-31 13:23:47,54,5403,538,8904,379,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6694","M3",2021-07-30,1899-12-31 13:23:52,54,5408,540,8905,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6695","M3",2021-07-30,1899-12-31 13:23:57,54,5413,537,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","23",NA,"520+521",2021-07-30,NA,2,520,521
"6696","M3",2021-07-30,1899-12-31 13:24:02,54,5418,532,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","24",NA,"520+521",2021-07-30,NA,2,520,521
"6697","M3",2021-07-30,1899-12-31 13:24:07,54,5423,533,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","24",NA,"520+521",2021-07-30,NA,2,520,521
"6698","M3",2021-07-30,1899-12-31 13:24:12,54,5428,533,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","24",NA,"520+521",2021-07-30,NA,2,520,521
"6699","M3",2021-07-30,1899-12-31 13:24:17,54,5433,532,8911,379,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","24",NA,"520+521",2021-07-30,NA,2,520,521
"6700","M3",2021-07-30,1899-12-31 13:24:22,55,5438,529,8909,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","24",NA,"516+517",2021-07-30,NA,2,516,517
"6701","M3",2021-07-30,1899-12-31 13:24:27,55,5443,532,8907,376,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","24",NA,"516+517",2021-07-30,NA,2,516,517
"6702","M3",2021-07-30,1899-12-31 13:24:32,55,5448,535,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","24",NA,"516+517",2021-07-30,NA,2,516,517
"6703","M3",2021-07-30,1899-12-31 13:24:37,55,5453,537,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","24",NA,"516+517",2021-07-30,NA,2,516,517
"6704","M3",2021-07-30,1899-12-31 13:24:42,55,5458,539,8907,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","24",NA,"516+517",2021-07-30,NA,2,516,517
"6705","M3",2021-07-30,1899-12-31 13:24:47,55,5463,540,8906,376,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","24",NA,"516+517",2021-07-30,NA,2,516,517
"6706","M3",2021-07-30,1899-12-31 13:24:52,55,5468,543,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","24",NA,"516+517",2021-07-30,NA,2,516,517
"6707","M3",2021-07-30,1899-12-31 13:24:57,55,5473,545,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","24",NA,"516+517",2021-07-30,NA,2,516,517
"6708","Start",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6709","M5",2021-07-30,1899-12-31 13:24:59,55,5475,545,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","24",NA,"516+517",2021-07-30,NA,2,516,517
"6710","M5",2021-07-30,1899-12-31 13:25:00,55,5476,546,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6711","M5",2021-07-30,1899-12-31 13:25:01,55,5477,546,8906,379,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6712","M5",2021-07-30,1899-12-31 13:25:02,55,5478,546,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6713","M5",2021-07-30,1899-12-31 13:25:03,55,5479,547,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6714","M5",2021-07-30,1899-12-31 13:25:04,55,5480,547,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6715","M5",2021-07-30,1899-12-31 13:25:05,55,5481,547,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6716","M5",2021-07-30,1899-12-31 13:25:06,55,5482,548,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6717","M5",2021-07-30,1899-12-31 13:25:07,55,5483,548,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6718","M5",2021-07-30,1899-12-31 13:25:08,55,5484,548,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6719","M5",2021-07-30,1899-12-31 13:25:09,55,5485,548,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6720","M5",2021-07-30,1899-12-31 13:25:10,55,5486,549,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6721","M5",2021-07-30,1899-12-31 13:25:11,55,5487,549,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6722","M5",2021-07-30,1899-12-31 13:25:12,55,5488,549,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6723","M5",2021-07-30,1899-12-31 13:25:13,55,5489,550,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6724","M5",2021-07-30,1899-12-31 13:25:14,55,5490,550,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6725","M5",2021-07-30,1899-12-31 13:25:15,55,5491,551,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6726","M5",2021-07-30,1899-12-31 13:25:16,55,5492,551,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6727","M5",2021-07-30,1899-12-31 13:25:17,55,5493,552,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6728","M5",2021-07-30,1899-12-31 13:25:18,55,5494,552,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6729","M5",2021-07-30,1899-12-31 13:25:19,55,5495,552,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6730","M5",2021-07-30,1899-12-31 13:25:20,55,5496,553,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6731","M5",2021-07-30,1899-12-31 13:25:21,55,5497,553,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6732","M5",2021-07-30,1899-12-31 13:25:22,55,5498,553,8906,376,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6733","M5",2021-07-30,1899-12-31 13:25:23,55,5499,554,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6734","M5",2021-07-30,1899-12-31 13:25:24,55,5500,554,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6735","M5",2021-07-30,1899-12-31 13:25:26,55,5501,555,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6736","M5",2021-07-30,1899-12-31 13:25:27,55,5502,555,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6737","M5",2021-07-30,1899-12-31 13:25:28,55,5503,555,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6738","M5",2021-07-30,1899-12-31 13:25:29,55,5504,556,8906,376,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6739","M5",2021-07-30,1899-12-31 13:25:30,55,5505,556,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6740","M5",2021-07-30,1899-12-31 13:25:31,55,5506,556,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6741","M5",2021-07-30,1899-12-31 13:25:32,55,5507,557,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6742","M5",2021-07-30,1899-12-31 13:25:33,55,5508,557,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6743","M5",2021-07-30,1899-12-31 13:25:34,55,5509,557,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6744","M5",2021-07-30,1899-12-31 13:25:35,55,5510,558,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6745","M5",2021-07-30,1899-12-31 13:25:36,55,5511,558,8906,378,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6746","M5",2021-07-30,1899-12-31 13:25:37,55,5512,558,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6747","M5",2021-07-30,1899-12-31 13:25:38,55,5513,558,8906,377,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
"6748","M5",2021-07-30,1899-12-31 13:25:39,55,5514,559,8906,376,0,0,0,0,0,0,0,0,0,NA,NA,"30","07","13","25",NA,"516+517",2021-07-30,NA,2,516,517
