"","sample_code","Code","D1(cm)","D2(cm)","D3(cm)","D4(cm)","Length(cm)","FW(g)","DW(g)","Bark(%)","Watercontent(g)","Waterpercentage","Notes","DiamClass","Plot","SubPlot","Class","Species","Areacm2","Volcm3","X","ID","slope","rsq","Month","Day","Hour","Min","Sample_code1","Sample_code2","ATMP"
"56","536","01-P6S4C2FS-S",1.3,1.4,1,1.1,37.6,13.4045,8.65,100,4.7545,34.5804634580402,NA,"01","6","4","2","FS",304.684706990248,96.0180670679916,70,"474_536+538_4_30",0.245660475611872,0.992506775776769,4,30,12,40,"536",538,0.088258467
"57","534","01-P6S4C4FS-W",1.2,1.2,1.6,1.3,36.9,12.415,7.345,10,5.07,41.923300408456,NA,"01","6","4","4","FS",335.568573438487,106.372167405601,71,"475_534+535_4_30",0.0613898050107043,0.816222846069638,4,30,12,42,"534",535,0.088258467
"58","516","01-P6S4C1AA-S",1.1,1,0.9,0.8,39.2,9.715,5.6,100,4.115,42.3532196969697,NA,"01","6","4","1","AA",271.644110635541,74.0955099324665,72,"476_516+519_4_30",0.134208026706505,0.979929575047972,4,30,12,44,"516",519,0.088258467
"59","520","01-P6S4C2AA-S",1.3,1.2,1,1.1,36.7,8.3885,5.455,100,2.9335,34.6471303088564,NA,"01","6","4","2","AA",274.205741559777,73.8759256959499,73,"477_520+522_4_30",0.12927641530114,0.97574710011917,4,30,12,46,"520",522,0.088258467
"60","562","01-P6S5C4FS-W",1.5,1.4,1.2,1.2,32.2,17.857,10.87,65,6.987,37.6040945352397,NA,"01","6","5","4","FS",308.570697121781,99.5907124135927,74,"479_562+563_4_30",0.569042720365465,0.997172765833314,4,30,12,49,"562",563,0.088248598
"61","557","01-P6S5C2FS-F",1.2,1.2,1.3,1.4,40.2,15.9705,8.16,100,11.8905,71.1945778028805,NA,"01","6","5","2","FS",301.665169774252,92.6891569524316,75,"480_557+558_4_30",0.329703373252593,0.996341163276021,4,30,12,52,"557",558,0.088248598
"62","554","01-P6S5C1FS-W",1.4,1.5,1.3,1.4,39.2,14.42,9.105,98,5.315,36.8710031294441,NA,"01","6","5","1","FS",337.476196638348,111.243141365145,76,"481_554+553_4_30",0.295610197823511,0.959630784572303,4,30,12,55,"554",553,0.088238729
"63","449","01-P6S1C2AA-F",1.1,1.2,1,0.9,35.7,7.515,5.2,98.5,2.315,30.9224168181963,NA,"01","6","1","2","AA",252.027379041842,68.5973300896026,77,"482_449+450_4_30",0.048719346049052,0.759792330882668,4,30,12,56,"449",450,0.088248598
"64","545","01-P6S5C2AA-F",1.2,1.3,0.8,0.8,39.8,7.66,5.375,100,2.285,29.6531742431375,NA,"01","6","5","2","AA",267.599011967714,71.5454529956088,78,"483_545+547_4_30",0.11050093140781,0.971324668488115,4,30,12,59,"545",547,0.088248598
"65","551","01-P6S5C4AA-Sp",1.1,1,1,0.9,35,7.251,5.515,100,1.736,23.9243067919809,NA,"01","6","5","4","AA",225.068271838506,58.2921207876647,79,"484_551+548_4_30",0.0845143623423975,0.943914080148526,4,30,13,1,"551",548,0.088238729
